0,1,2,__mappify_error
Plymouth Rock,,9426_8_06_1901_0_VI_Thirty Thousand a Year._21263190.txt,
Kuryong,,11197_17_2_1900_35_IX_THE DOYLES AND THE DONOROES._87795226.txt,
Kuryong,,11197_17_2_1900_35_IX_THE DOYLES AND THE DONOROES._87795226.txt,
England,,11197_17_2_1900_35_IX_THE DOYLES AND THE DONOROES._87795226.txt,
Kur - yong,,11197_17_2_1900_35_IX_THE DOYLES AND THE DONOROES._87795226.txt,
Kiley 's Crossing,,11197_17_2_1900_35_IX_THE DOYLES AND THE DONOROES._87795226.txt,
Donohoes,,11197_17_2_1900_35_IX_THE DOYLES AND THE DONOROES._87795226.txt,
Malayta,,15915_11_11_1899_70_XXIV.__33178310.txt,
Queensland,,15915_11_11_1899_70_XXIV.__33178310.txt,
Queensland,,15915_11_11_1899_70_XXIV.__33178310.txt,
Chinatown,,"24051_26_10_1907_19_I, II__205011032.txt",
Sydney,,"24051_26_10_1907_19_I, II__205011032.txt",
Barcoo,,"24051_26_10_1907_19_I, II__205011032.txt",
England,,"24051_26_10_1907_19_I, II__205011032.txt",
England,,"24051_26_10_1907_19_I, II__205011032.txt",
Sydney,,"24051_26_10_1907_19_I, II__205011032.txt",
West England,,"24051_26_10_1907_19_I, II__205011032.txt",
Townsville,,"24051_26_10_1907_19_I, II__205011032.txt",
Warwick,,"24051_26_10_1907_19_I, II__205011032.txt",
Borlaise,,"24051_26_10_1907_19_I, II__205011032.txt",
Singapore,,"24051_26_10_1907_19_I, II__205011032.txt",
Macquarie Harbor,,22995_19_12_1900_4_None_None_9568148.txt,
Van Dieman's Land,,22995_19_12_1900_4_None_None_9568148.txt,
Hobart,,22995_19_12_1900_4_None_None_9568148.txt,
Southern Ocean,,22995_19_12_1900_4_None_None_9568148.txt,
Port Davey,,22995_19_12_1900_4_None_None_9568148.txt,
Sydney,,22995_19_12_1900_4_None_None_9568148.txt,
Liverpool,,22995_19_12_1900_4_None_None_9568148.txt,
Australia,,22995_19_12_1900_4_None_None_9568148.txt,
Botany Bay,,22995_19_12_1900_4_None_None_9568148.txt,
Britain,,22995_19_12_1900_4_None_None_9568148.txt,
New South Wales,,22995_19_12_1900_4_None_None_9568148.txt,
Sydney,,22995_19_12_1900_4_None_None_9568148.txt,
Illawarra,,22995_19_12_1900_4_None_None_9568148.txt,
Illawarra,,22995_19_12_1900_4_None_None_9568148.txt,
Sydney,,22995_19_12_1900_4_None_None_9568148.txt,
Illawarra,,22995_19_12_1900_4_None_None_9568148.txt,
Kuryong,,11196_17_02_1900_33_IX_The []oyles and the []onohoes._71376267.txt,
Kuryorg,,11196_17_02_1900_33_IX_The []oyles and the []onohoes._71376267.txt,
Kuryong Estate,,11196_17_02_1900_33_IX_The []oyles and the []onohoes._71376267.txt,
England,,11196_17_02_1900_33_IX_The []oyles and the []onohoes._71376267.txt,
Kuryong,,11196_17_02_1900_33_IX_The []oyles and the []onohoes._71376267.txt,
Kiley 's Crossing,,11196_17_02_1900_33_IX_The []oyles and the []onohoes._71376267.txt,
Boston,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Charihe,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Fiery Creek,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Britain,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Britain,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Liverpool,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Israel,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Rhine,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Purealumina,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Neuchauser,,19192_4_08_1899_2_XV - CONTINUED__106836678.txt,
Fiery Creek,,349_4_8_1899_6_XVI_FIRE! FIRE_109462707.txt,
Britain,,349_4_8_1899_6_XVI_FIRE! FIRE_109462707.txt,
Britain,,349_4_8_1899_6_XVI_FIRE! FIRE_109462707.txt,
Liverpool,,349_4_8_1899_6_XVI_FIRE! FIRE_109462707.txt,
Israel,,349_4_8_1899_6_XVI_FIRE! FIRE_109462707.txt,
Australia,,23622_1_01_1899_19___76967030.txt,
GIPPSLAND SELBCTION,,20525_28_1_1899_42_V__196510699.txt,
Dugald,,20525_28_1_1899_42_V__196510699.txt,
Dugald,,20525_28_1_1899_42_V__196510699.txt,
Dugald,,20525_28_1_1899_42_V__196510699.txt,
Melbourne,,20525_28_1_1899_42_V__196510699.txt,
Dngald,,20525_28_1_1899_42_V__196510699.txt,
Dugald,,20525_28_1_1899_42_V__196510699.txt,
Miyallam,,20525_28_1_1899_42_V__196510699.txt,
Nellie,,20525_28_1_1899_42_V__196510699.txt,
Boston,,346_8_09_1899_2_XV-CONTINUE.__100463542.txt,
Fiery Creek,,346_8_09_1899_2_XV-CONTINUE.__100463542.txt,
Britain,,346_8_09_1899_2_XV-CONTINUE.__100463542.txt,
Britain,,346_8_09_1899_2_XV-CONTINUE.__100463542.txt,
Liverpool,,346_8_09_1899_2_XV-CONTINUE.__100463542.txt,
Israel,,346_8_09_1899_2_XV-CONTINUE.__100463542.txt,
Rhine,,346_8_09_1899_2_XV-CONTINUE.__100463542.txt,
Philoso,,17219_13_1_1899_42_None__37725666.txt,
Hobart,,17219_13_1_1899_42_None__37725666.txt,
Port Davey,,17219_13_1_1899_42_None__37725666.txt,
Tasmania,,17219_13_1_1899_42_None__37725666.txt,
Southport,,17219_13_1_1899_42_None__37725666.txt,
Spring River,,17219_13_1_1899_42_None__37725666.txt,
Spring River,,17219_13_1_1899_42_None__37725666.txt,
Bathurst Harbour,,17219_13_1_1899_42_None__37725666.txt,
Davey River,,17219_13_1_1899_42_None__37725666.txt,
Finnland,,17219_13_1_1899_42_None__37725666.txt,
Providence,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Mannora,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Lake Callabona,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Europe,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Adelaide,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Adelaide,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Pocumbidnies,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
America,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Adelaide,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
England,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
South,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Australia,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
New South Wales,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Queensland,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Sydney,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Sydney,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Sydney,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
Mt. Yatna,,8476_17_11_1899_6_4_A LONG AND EVENTFUL JOURNEY._102216404.txt,
London,,12839_9_9_1895_4_XXVII__121318556.txt,
Siam,,12839_9_9_1895_4_XXVII__121318556.txt,
Arcadia,,12839_9_9_1895_4_XXVII__121318556.txt,
Gulf of Siam,,12839_9_9_1895_4_XXVII__121318556.txt,
Boggabri,,12839_9_9_1895_4_XXVII__121318556.txt,
Sydney,,12839_9_9_1895_4_XXVII__121318556.txt,
Largs,,12839_9_9_1895_4_XXVII__121318556.txt,
Largs,,12839_9_9_1895_4_XXVII__121318556.txt,
Largs,,12839_9_9_1895_4_XXVII__121318556.txt,
Bothbvry,,12839_9_9_1895_4_XXVII__121318556.txt,
Rue de Rivoli,,12839_9_9_1895_4_XXVII__121318556.txt,
Ceesnock,,12839_9_9_1895_4_XXVII__121318556.txt,
Mount Vincent,,12839_9_9_1895_4_XXVII__121318556.txt,
Rutherford,,12839_9_9_1895_4_XXVII__121318556.txt,
Rutherford,,12839_9_9_1895_4_XXVII__121318556.txt,
Nogent,,12839_9_9_1895_4_XXVII__121318556.txt,
Sydney,,12839_9_9_1895_4_XXVII__121318556.txt,
Melbourne,,13028_24_8_1894_2_XIV__110239661.txt,
Sydney,,13028_24_8_1894_2_XIV__110239661.txt,
Curlew,,13028_24_8_1894_2_XIV__110239661.txt,
Pannikin Creek,,21519_5_5_1894_33_None__196855929.txt,
Pannikin Creek,,21519_5_5_1894_33_None__196855929.txt,
Nigothoruk,,21519_5_5_1894_33_None__196855929.txt,
Upper Mitohell,,21519_5_5_1894_33_None__196855929.txt,
Pannikin Crook,,21519_5_5_1894_33_None__196855929.txt,
Nigothoruk,,21519_5_5_1894_33_None__196855929.txt,
South Yarra,,21519_5_5_1894_33_None__196855929.txt,
High Plains,,21519_5_5_1894_33_None__196855929.txt,
Heytesbury Forest,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Victoria,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Southern Ocean,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Geelong,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Victoria,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Kooringa,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Tamba,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Australia,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Melbourne,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Geelong,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Kooringa,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Wilcannia,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
St. Dolly,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Melbourne,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Ulster,,470_8_12_1894_11_XVII_TELLING DOLLY THE NEWS._8724441.txt,
Btruok,,13027_28_7_1894_2_XIII__124063446.txt,
Quito,,13027_28_7_1894_2_XIII__124063446.txt,
Qisbourno,,13027_28_7_1894_2_XIII__124063446.txt,
Queensland,,20528_2_12_1893_35_None__138111100.txt,
Transvaal,,20528_2_12_1893_35_None__138111100.txt,
Melbourne,,20528_2_12_1893_35_None__138111100.txt,
Gippsland,,20528_2_12_1893_35_None__138111100.txt,
Guinea,,20528_2_12_1893_35_None__138111100.txt,
Barwon,,20528_2_12_1893_35_None__138111100.txt,
Tintaldra,,20528_2_12_1893_35_None__138111100.txt,
Tintaldra,,20528_2_12_1893_35_None__138111100.txt,
Melbourne,,20528_2_12_1893_35_None__138111100.txt,
South Yarra,,20528_2_12_1893_35_None__138111100.txt,
South Yarra,,20528_2_12_1893_35_None__138111100.txt,
Rodens,,20528_2_12_1893_35_None__138111100.txt,
Yarra,,20528_2_12_1893_35_None__138111100.txt,
Watah,,13029_20_7_1894_6_XIII__144822387.txt,
Gkboume,,13029_20_7_1894_6_XIII__144822387.txt,
Sydney,,13029_20_7_1894_6_XIII__144822387.txt,
Curlew,,13029_20_7_1894_6_XIII__144822387.txt,
Bora Bora,,13029_20_7_1894_6_XIII__144822387.txt,
Boston,,348_18_10_1893_6_XV__137555643.txt,
Fiery Creek,,348_18_10_1893_6_XV__137555643.txt,
Britain,,348_18_10_1893_6_XV__137555643.txt,
Britain,,348_18_10_1893_6_XV__137555643.txt,
Ltvcrpool,,348_18_10_1893_6_XV__137555643.txt,
Israol,,348_18_10_1893_6_XV__137555643.txt,
Magniro,,3295_19_11_1892_1_XVIII_CHANCE OR DESTINY._77533423.txt,
Carlsruhe,,3295_19_11_1892_1_XVIII_CHANCE OR DESTINY._77533423.txt,
Carlsriiho,,21143_18_11_1892_3_XVII__195891781.txt,
Melbourne,,21143_18_11_1892_3_XVII__195891781.txt,
Carlsruhe,,21143_18_11_1892_3_XVII__195891781.txt,
Bendigo,,21143_18_11_1892_3_XVII__195891781.txt,
Round Hill,,21143_18_11_1892_3_XVII__195891781.txt,
Oakey Creek,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Couibarra,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Ashton,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Oonlbarra,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Coolbarra,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Ashton,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Vale,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Santa,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Claus,,8081_21_12_1892_65_I_Taming an Outlaw. Written for the Christmas' Number of the %22North Qeensland Register.%22 | I. %22Alas! h_79319274.txt,
Gisborne,,13026_21_07_1894_9_XIII. (CONTINUED.) & XIV_THE ATTEMPTED ABDUCTION & NONE_85651222.txt,
Melbourne,,13026_21_07_1894_9_XIII. (CONTINUED.) & XIV_THE ATTEMPTED ABDUCTION & NONE_85651222.txt,
Sydney,,13026_21_07_1894_9_XIII. (CONTINUED.) & XIV_THE ATTEMPTED ABDUCTION & NONE_85651222.txt,
Curlew,,13026_21_07_1894_9_XIII. (CONTINUED.) & XIV_THE ATTEMPTED ABDUCTION & NONE_85651222.txt,
Curlew,,13026_21_07_1894_9_XIII. (CONTINUED.) & XIV_THE ATTEMPTED ABDUCTION & NONE_85651222.txt,
Beechwood,,1638_16_2_1891_4_XVI__64227663.txt,
Marulan,,1638_16_2_1891_4_XVI__64227663.txt,
Goulburn,,1638_16_2_1891_4_XVI__64227663.txt,
Australia,,4690_22_12_1894_3_I__20723289.txt,
Sydney,,4690_22_12_1894_3_I__20723289.txt,
Australia,,4690_22_12_1894_3_I__20723289.txt,
Sydney,,4690_22_12_1894_3_I__20723289.txt,
Sydney,,4690_22_12_1894_3_I__20723289.txt,
Sydney,,4690_22_12_1894_3_I__20723289.txt,
Sydney,,4690_22_12_1894_3_I__20723289.txt,
Rome,,4690_22_12_1894_3_I__20723289.txt,
Carlesruhe,,3294_12_11_1892_3_XVII.-CONTINUED.__73593473.txt,
England,,6539_1_09_1891_11_III__60444374.txt,
Tasmania,,6539_1_09_1891_11_III__60444374.txt,
Deepdean,,6539_1_09_1891_11_III__60444374.txt,
Tasmania,,6539_1_09_1891_11_III__60444374.txt,
Deepdean,,6539_1_09_1891_11_III__60444374.txt,
Hobart,,6539_1_09_1891_11_III__60444374.txt,
Hobart,,6539_1_09_1891_11_III__60444374.txt,
Melbourne,,6539_1_09_1891_11_III__60444374.txt,
England,,6539_1_09_1891_11_III__60444374.txt,
Melbourne,,6539_1_09_1891_11_III__60444374.txt,
Gothsomano,,6539_1_09_1891_11_III__60444374.txt,
New Zealand,,6539_1_09_1891_11_III__60444374.txt,
Queensland,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Booby Island,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Queensland,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Wongo,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Austra,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Pimpana,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Cooktown,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Cooktown,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Northumberland,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Townsville,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Townsville,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Queensland,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Port Mackay,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Port Mackay,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Rockhampton,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Moreton,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Brisbane,,"3086_4_07_1891_3_10_THURSDAY ISLAND, August 17th._18998362.txt",
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
New England,,13652_17_12_1892_15_I__162189337.txt,
Sydney,,13652_17_12_1892_15_I__162189337.txt,
Sydney,,13652_17_12_1892_15_I__162189337.txt,
New England,,13652_17_12_1892_15_I__162189337.txt,
New South Wales,,13652_17_12_1892_15_I__162189337.txt,
New England,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Tambah,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Wattle Creek,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Wattle Creek,,13652_17_12_1892_15_I__162189337.txt,
Burraga House,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Wattle Creek,,13652_17_12_1892_15_I__162189337.txt,
Providence,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Wattle Creek,,13652_17_12_1892_15_I__162189337.txt,
Wattle Creek,,13652_17_12_1892_15_I__162189337.txt,
Eurimba,,13652_17_12_1892_15_I__162189337.txt,
Eurimba,,13652_17_12_1892_15_I__162189337.txt,
Australia,,13652_17_12_1892_15_I__162189337.txt,
Wattle Creek,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Tambah,,13652_17_12_1892_15_I__162189337.txt,
Burraga Ranges,,13652_17_12_1892_15_I__162189337.txt,
Australia,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Euriuda,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga House,,13652_17_12_1892_15_I__162189337.txt,
Burraga House,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Burraga,,13652_17_12_1892_15_I__162189337.txt,
Melbourne,,13144_1_8_1891_7_4. X_FIGHTING A BUSH FIRE_111984418.txt,
Port Phillip,,13144_1_8_1891_7_4. X_FIGHTING A BUSH FIRE_111984418.txt,
Tatiara,,13144_1_8_1891_7_4. X_FIGHTING A BUSH FIRE_111984418.txt,
Mallee,,13144_1_8_1891_7_4. X_FIGHTING A BUSH FIRE_111984418.txt,
Port Phillip,,13144_1_8_1891_7_4. X_FIGHTING A BUSH FIRE_111984418.txt,
Mount Macedon,,8256_24_05_1890_3_XII.__88984815.txt,
Kyneton,,8256_24_05_1890_3_XII.__88984815.txt,
Sydney,,8256_24_05_1890_3_XII.__88984815.txt,
Goliaths,,8256_24_05_1890_3_XII.__88984815.txt,
Bulleen Bulleen Creek,,8256_24_05_1890_3_XII.__88984815.txt,
Loddou,,8256_24_05_1890_3_XII.__88984815.txt,
India,,8142_8_02_1890_1_II__84689581.txt,
Victoria,,8142_8_02_1890_1_II__84689581.txt,
Gippsland,,8142_8_02_1890_1_II__84689581.txt,
Australia,,8142_8_02_1890_1_II__84689581.txt,
Gippsland,,8142_8_02_1890_1_II__84689581.txt,
Myrtle Flat,,8142_8_02_1890_1_II__84689581.txt,
Myrtle Flat,,8142_8_02_1890_1_II__84689581.txt,
Littone,,8142_8_02_1890_1_II__84689581.txt,
Myrtle Flat,,8142_8_02_1890_1_II__84689581.txt,
Tasmania,,19903_25_7_1891_34_I__197951120.txt,
Rosoneath,,19903_25_7_1891_34_I__197951120.txt,
Roseneath,,19903_25_7_1891_34_I__197951120.txt,
Tasmania,,19903_25_7_1891_34_I__197951120.txt,
Eugland,,19903_25_7_1891_34_I__197951120.txt,
Tasmania,,19903_25_7_1891_34_I__197951120.txt,
Deepdoan,,19903_25_7_1891_34_I__197951120.txt,
Tasmauia,,19903_25_7_1891_34_I__197951120.txt,
Deepdoan,,19903_25_7_1891_34_I__197951120.txt,
Dccpdcan,,19903_25_7_1891_34_I__197951120.txt,
Hobart,,19903_25_7_1891_34_I__197951120.txt,
Melbourne,,19903_25_7_1891_34_I__197951120.txt,
Melbourne,,19903_25_7_1891_34_I__197951120.txt,
Gethsetnahe,,19903_25_7_1891_34_I__197951120.txt,
Goulburn,,8256_10_05_1890_7_X__88984222.txt,
Melbourne,,8256_10_05_1890_7_X__88984222.txt,
Rochester,,8256_10_05_1890_7_X__88984222.txt,
Spring Plains,,8256_10_05_1890_7_X__88984222.txt,
Strathford Lodge,,8256_10_05_1890_7_X__88984222.txt,
Wild Duck - Creek,,8256_10_05_1890_7_X__88984222.txt,
Murray river,,8256_10_05_1890_7_X__88984222.txt,
Moama,,8256_10_05_1890_7_X__88984222.txt,
Echuca,,8256_10_05_1890_7_X__88984222.txt,
Loddon,,8256_10_05_1890_7_X__88984222.txt,
Charlotte Plains,,8256_10_05_1890_7_X__88984222.txt,
Salisbury,,8256_10_05_1890_7_X__88984222.txt,
Goulburn,,8256_10_05_1890_7_X__88984222.txt,
Mount Alexander North,,8256_10_05_1890_7_X__88984222.txt,
Ravenswood,,8256_10_05_1890_7_X__88984222.txt,
Mount Alexander,,8256_10_05_1890_7_X__88984222.txt,
Campaspe,,8256_10_05_1890_7_X__88984222.txt,
Loddon,,8256_10_05_1890_7_X__88984222.txt,
Nulla Nulla,,8256_10_05_1890_7_X__88984222.txt,
Melbourne,,8256_10_05_1890_7_X__88984222.txt,
Melbourne,,8256_10_05_1890_7_X__88984222.txt,
Bendigo,,8256_10_05_1890_7_X__88984222.txt,
Bendigo,,8256_10_05_1890_7_X__88984222.txt,
Melbourne,,8256_10_05_1890_7_X__88984222.txt,
Melbourne,,8256_10_05_1890_7_X__88984222.txt,
Bulleeu Creek,,8256_10_05_1890_7_X__88984222.txt,
Mount Alexander,,8256_10_05_1890_7_X__88984222.txt,
Durham,,8256_10_05_1890_7_X__88984222.txt,
Cambridge,,8256_10_05_1890_7_X__88984222.txt,
Durham,,8256_10_05_1890_7_X__88984222.txt,
Durham,,8256_10_05_1890_7_X__88984222.txt,
polish,,6966_17_01_1891_25_VIII__63612052.txt,
Englishwoman,,6966_17_01_1891_25_VIII__63612052.txt,
New Zealand,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
New South Wales,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Newgealand.,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
London,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Australia,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Adelaide,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Melbourne,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Brisbane,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Australia,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
London,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
London,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
London,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
London,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Australia,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Australia,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Hyde Park,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Europe,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
America,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Australia,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
France,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Australia,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Australia,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Arncliffe,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Perth,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Woolloomooloo,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Randwick,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Newtown,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Summer Hill,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Harbor,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Dulwich Hill,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
Amsterdam Cottage,,14419_17_12_1890_7_V_A TERRIBLE ORDEAL_113745222.txt,
India,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
Spanish,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
Holland,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
England,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
Eubliiron,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
Netherlands,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
Spain,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
Eliglano,,1594_7_02_1890_3_V. (CONTINUED.) _NED'S RESOLVE._65804863.txt,
