article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
101096917,"COMMERCIAL. WAGGA WAGGA, Friday.",366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),3,1871-12-27,Article,390,N,0,"Tee weather during the past week has been suffocatingly hot, and the country is in consequence beginning to dry up fast, and the water in some instances stances to run very low. Some little feed has been",https://nla.gov.au/nla.news-article101096917,http://trove.nla.gov.au/newspaper/page/9703262
101097042,"THURSDAY, JANUARY 18.",366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),4,1872-01-20,Article,3637,N,44,"Before the police-magistrate. Three drunkards were discharged. POLICE-OFFICE ROSTER.—January 22nd, J. Hayes and W. F. Hayley, Esqs.; 24th, S. M. Morton,",https://nla.gov.au/nla.news-article101097042,http://trove.nla.gov.au/newspaper/page/9703296
101097178,DISASTERS.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),4,1872-03-27,Article,1006,N,1,"OUR country papers and correspondence have, on several occasions of late, contained reports of shocks of earthquake, or what was believed to be such, having been felt in various",https://nla.gov.au/nla.news-article101097178,http://trove.nla.gov.au/newspaper/page/9703422
101098312,WHEEO.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),4,1873-10-04,Article,260,N,1,"We are now being favored with beautiful spring weather. Plum, peach, and pear-trees are in full bloom, whilst grass and clover are growing rapidly. Crops in general are looking well, especially those",https://nla.gov.au/nla.news-article101098312,http://trove.nla.gov.au/newspaper/page/9466100
101098569,JUNCTION POINT.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),3,1872-11-02,Article,238,N,1,"A FEW nights ago an aurora surpassing in brilliancy that soon in Araluen a short time before the great flood of February, 1860, was visible here. At first sight the idea suggested was that of a large bush-fire;",https://nla.gov.au/nla.news-article101098569,http://trove.nla.gov.au/newspaper/page/9465510
101098831,THE BOROUGH COUNCIL,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1873-12-17,Article,2364,N,1,"MET on Monday last. Present—the Mayor and Aldermen White, Clegg, Ball, and Fitzpatrick. The following financial committee's report was brought up, recommending for payment—",https://nla.gov.au/nla.news-article101098831,http://trove.nla.gov.au/newspaper/page/9466228
101102490,GENERAL NEWS.,367,Goulburn Herald (NSW : 1881 - 1907),5,1895-09-06,Article,1103,N,1,"THE proposed New Sydney morning paper is to called the Australian Timer, capital £100,000 in 20,000 shares of £5 each. The prospectus is well written. Nothing is said",https://nla.gov.au/nla.news-article101102490,http://trove.nla.gov.au/newspaper/page/9424767
101102570,GENERAL NEWS.,367,Goulburn Herald (NSW : 1881 - 1907),3,1895-09-25,Article,1701,N,0,"MESSRS. MANIGN BRUTHERS of Middle Arm were the successful tenderets for the carriage of timber, &c., for the bridge ever Hodge's Creek. The material in to be carted from",https://nla.gov.au/nla.news-article101102570,http://trove.nla.gov.au/newspaper/page/9424805
101103537,TARALGA.,367,Goulburn Herald (NSW : 1881 - 1907),4,1895-10-30,Article,1068,N,1,"SOCIAL IN THE HALL.—At the invitation of Messrs. E. McGilvray, J. Aylward, and W. J. Cree, some forty couples, including most of the town",https://nla.gov.au/nla.news-article101103537,http://trove.nla.gov.au/newspaper/page/9424876
101104418,GENERAL NEWS.,367,Goulburn Herald (NSW : 1881 - 1907),3,1896-12-28,Article,1534,N,0,THE Christmas in Goulburn passed off without any publicly advertised sports or amusements. Two or three parties were made up and visited the Wombeyan Caves. The,https://nla.gov.au/nla.news-article101104418,http://trove.nla.gov.au/newspaper/page/9425733
101106797,BUSH-FIRES.,367,Goulburn Herald (NSW : 1881 - 1907),2,1895-10-14,Article,106,N,0,"ON Friday last a bush-fire broke out on the range near the foot of the Governor's Hill, and in the evening a magnificent sight was witnessed. The fire appeared to be burning",https://nla.gov.au/nla.news-article101106797,http://trove.nla.gov.au/newspaper/page/9424842
101107124,TARAGO. BUSH-FIRES.,367,Goulburn Herald (NSW : 1881 - 1907),4,1895-10-11,Article,208,N,0,BUSH-FIRKS.—Since the beginning of the week bush-fires have boon raging all around the village of Boro. On Monday several of our townsmen,https://nla.gov.au/nla.news-article101107124,http://trove.nla.gov.au/newspaper/page/9424838
101109012,GREAT FIRES IN THE NORTHERN DISTRICTS.,367,Goulburn Herald (NSW : 1881 - 1907),3,1895-08-26,Article,169,N,0,The country between Kempsey and Port Macquarie is a sheet flame from bushfires. Many farmers have been ruined during the fire. Warneton church caught alight but,https://nla.gov.au/nla.news-article101109012,http://trove.nla.gov.au/newspaper/page/9424743
101109113,FRIDAY.,367,Goulburn Herald (NSW : 1881 - 1907),2,1895-11-22,Article,1265,N,1,Before the Police Magistrate and Mr. Meyer. [?]TOUS CONDUCT. James Summergreepe (twenty) pleaded,https://nla.gov.au/nla.news-article101109113,http://trove.nla.gov.au/newspaper/page/9424924
101109862,LONGREACH.,367,Goulburn Herald (NSW : 1881 - 1907),2,1895-08-28,Article,180,N,0,"BUSH-FIRES and wind are the order of the day here, the wind drying up the music needed moisture left by the late rains. A public meeting was held the other day",https://nla.gov.au/nla.news-article101109862,http://trove.nla.gov.au/newspaper/page/9424746
101110575,DESTRUCTIVE FIRE AT WINGELLO.,367,Goulburn Herald (NSW : 1881 - 1907),2,1895-11-25,Article,115,N,0,"AT nine o'clock on the evening of the 19th Mr. Thoman Ferguson's sawmill at Wingello was discovered to be on fire, no doubt caused by a spark from a bush-fire which was",https://nla.gov.au/nla.news-article101110575,http://trove.nla.gov.au/newspaper/page/9424930
101112532,BUSH-FIRES.,367,Goulburn Herald (NSW : 1881 - 1907),2,1895-11-11,Article,116,N,0,THE sky for the last couple of nights has been bright from the reflection of bush-fires in the neighbourhood. For the past week n fire has been burning on the Governor's Hill at,https://nla.gov.au/nla.news-article101112532,http://trove.nla.gov.au/newspaper/page/9424898
101113493,TARAGO.,367,Goulburn Herald (NSW : 1881 - 1907),3,1895-09-13,Article,326,N,0,"THE Rev. Father O'Sullivan has informed his congregation that the Right Rev. Dr. Gallagher, Coadjutor-Bishop of Goulburn, is about to confer the honor upon them of",https://nla.gov.au/nla.news-article101113493,http://trove.nla.gov.au/newspaper/page/9424781
101113722,WEDNESDAY.,367,Goulburn Herald (NSW : 1881 - 1907),2,1896-01-15,Article,904,N,1,Before the Police Magistrate. DRUNKENNESS. One defendant (first offence) was discharged with a caution.,https://nla.gov.au/nla.news-article101113722,http://trove.nla.gov.au/newspaper/page/9425032
101114595,ARGYLE FREE-SELECTORS.,367,Goulburn Herald (NSW : 1881 - 1907),2,1896-01-22,Article,150,N,0,"We are advised by Mr. Rose that in all cases of hardship entailed by bush-fires &c., he will promptly bring claims of individual sufferers before the minister's attention on",https://nla.gov.au/nla.news-article101114595,http://trove.nla.gov.au/newspaper/page/9425046
101115312,COMMITTAL FOR INCENDIARISM.,367,Goulburn Herald (NSW : 1881 - 1907),2,1896-01-17,Article,44,N,0,"A MAN named Edward P. Scott, charged with incendiarism at Bungendore in connection with the recent bush-fires on the Gidleigh and Manar estates, has on the finding of the",https://nla.gov.au/nla.news-article101115312,http://trove.nla.gov.au/newspaper/page/9425036
101115337,BUNGENDORE.,367,Goulburn Herald (NSW : 1881 - 1907),5,1896-01-17,Article,364,N,2,"A NUMBER of deaths have occurred in our little village of late. An infant son of Mr. John McKay died on Wednesday last, and on Thursday",https://nla.gov.au/nla.news-article101115337,http://trove.nla.gov.au/newspaper/page/9425037
101307772,The Year 1897. SUMMARY OF LOOAL EVENTS. JANUARY.,350,"Nepean Times (Penrith, NSW : 1882 - 1962)",2,1898-01-08,Article,5736,N,14,1. Primitive Methodist Fete at Luddeuham. 2. Death of the infant son of Mr. James Bennott of St. Marys.,https://nla.gov.au/nla.news-article101307772,http://trove.nla.gov.au/newspaper/page/10722521
101310407,Springwood News. (FROM OUR OWN CORRESPONDENT).,350,"Nepean Times (Penrith, NSW : 1882 - 1962)",6,1898-12-10,Article,221,N,1,"The weather after the prevailing he[?]t early in the week, is now all that could be desired, although it is two cold for rain. Bush-fires are still riging in North Spring wood,",https://nla.gov.au/nla.news-article101310407,http://trove.nla.gov.au/newspaper/page/10722914
101445665,STEALING FROM A DWELLING.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1880-01-12,Article,3173,N,2,On Friday evening during the absence from home of Mr. George Martyr of Reynolds-street some one entered his residence and stole 29/6 in money. The servant girl noticed a,https://nla.gov.au/nla.news-article101445665,http://trove.nla.gov.au/newspaper/page/9515427
101445965,GUNNING.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1880-02-23,Article,574,N,0,"BUSH-FIRES.—These have been very prevalent hereabouts lately. On last Friday a fire started on the Collingwood estate some time in the morning, and as it unfortunately happened during the absence",https://nla.gov.au/nla.news-article101445965,http://trove.nla.gov.au/newspaper/page/9515513
101446073,GUNDAROO.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),4,1880-01-10,Article,500,N,1,IN your last supplement I noticed a paragraph wherein there was a correction of a Melbourne paper notice respecting the oldest native (white) of Australia and giving the lady's ago as eighty-six.,https://nla.gov.au/nla.news-article101446073,http://trove.nla.gov.au/newspaper/page/9515423
101448876,CONDITIONAL PURCHASES.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1880-01-31,Article,2889,N,3,"THE following selections were taken up on Thursday last:— At GOULBURN: Thomas Marmont, 70 acres, Belong. AT GUNNING : Wm. Keith, 45 acres, Crookwell ;",https://nla.gov.au/nla.news-article101448876,http://trove.nla.gov.au/newspaper/page/9515463
101450820,EXPLORING IN WESTERN AUSTRALIA.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),3,1880-01-24,Article,1229,N,0,"THE following particulars of the late expedition led by Mr. John Forrest and party are from the Perth Inquirer:— ""The earlier movements of the",https://nla.gov.au/nla.news-article101450820,http://trove.nla.gov.au/newspaper/page/9515450
101451096,"GOULBURN POLICE COURT. FRIDAY, MARCH 12.",366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1880-03-13,Article,2646,N,1,BEFORE the police-magistrate and Mr. Shepherd. One woman for being drunk was fined 20/- or seven days' imprisonment. William Powell (on remand) was charged with,https://nla.gov.au/nla.news-article101451096,http://trove.nla.gov.au/newspaper/page/9515549
101454704,No Title,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1877-05-16,Article,1337,N,0,"ANYTHING relating to the climate of Australia must have interest for the inhabitants generally, since most of the difficulties attending the occupation of the country arise",https://nla.gov.au/nla.news-article101454704,http://trove.nla.gov.au/newspaper/page/9512508
101457004,RESERVE FROM LEASE FOR WATERING-PLACE—,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),3,1877-08-25,Article,3987,N,2,"The portion of land hereinafter describes has been withdrawn from the lease of which it hitberto formed part:—No. 4. County of Argyle, parish of Mullengullenga, to include a morass, about 320 acres. The",https://nla.gov.au/nla.news-article101457004,http://trove.nla.gov.au/newspaper/page/9512685
101457933,POST AND TELEGRAPH OFFICES.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1876-10-25,Article,4389,N,0,We understand that Mr. Roberts from the colonial architect's office has been in Goulburn for the past few days and has inspected Mrs. Markes' a store buildings with a view,https://nla.gov.au/nla.news-article101457933,http://trove.nla.gov.au/newspaper/page/9512160
101458650,JUGIONG.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),4,1876-12-23,Article,375,N,1,"IT is somewhat irksome for a correspondent to report bad news of any kind. Yet in the performance of public duty the subject of the weather seems at present to engage much anxiety, to say nothing of",https://nla.gov.au/nla.news-article101458650,http://trove.nla.gov.au/newspaper/page/9512262
101470273,BERRIMA.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),4,1870-03-02,Article,475,N,1,"POLICE COURT.—February 22nd.—Matthew Williams, Patrick Mc Crea, and James Jones, for trespassing on the enclosed lands of Bartholomew Rush, near Bargo, were each fined £1 with 4s. 6d. costs.",https://nla.gov.au/nla.news-article101470273,http://trove.nla.gov.au/newspaper/page/9463784
101470639,"COMMERCIAL. GOULBURN, Tuesday evening.",366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),4,1870-01-12,Article,1169,N,1,"SEVERAL loads of wheat of the now crop have been sold at the mills during the week at 4s. 6d. per bushel. The crop is generally turning out very well, though here and there rust has somewhat injured",https://nla.gov.au/nla.news-article101470639,http://trove.nla.gov.au/newspaper/page/9463698
101471328,"GOULBURN POLICE COURT. MONDAY, NOVEMBER 28.",366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),2,1870-11-30,Article,3650,N,3,BEFORE the police-magistrate. James Sullivan was charged with using obscene language. Constable Bulla deposed that about one o'clock on,https://nla.gov.au/nla.news-article101471328,http://trove.nla.gov.au/newspaper/page/9464274
101471338,"COMMERCIAL. BRAIDWOOD, Friday.",366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),3,1870-11-30,Article,716,N,0,"MR. R. Craig reports:—Fat cattle.—I disposed of Mr. Hardy's draft on Thursday last at £5, average 600 lbs.; also Mrs. Mc Grath's store cows at 70s. and 67s. 6d. The demand for small lots of setter's cattle",https://nla.gov.au/nla.news-article101471338,http://trove.nla.gov.au/newspaper/page/9464275
101471691,WOODHOUSELEIGH.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),3,1870-02-23,Article,231,N,0,"WE have been visited this last week by Mr. W. Fincham, the bush missionary, who preached on Sunday morning last at Mr. Cox's, and in the evening at Mr. Peach's. Very fair congregations",https://nla.gov.au/nla.news-article101471691,http://trove.nla.gov.au/newspaper/page/9463771
101471694,WHEEO.,366,The Goulburn Herald and Chronicle (NSW : 1864 - 1881),3,1870-02-23,Article,232,N,1,SANITARY.—I am sorry to say that sickness has been very prevalent in this neighbourhood of late. No less than four funerals took place in one week. The first was that of a young woman of twenty who had,https://nla.gov.au/nla.news-article101471694,http://trove.nla.gov.au/newspaper/page/9463771
