article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
114837570,"MYLES HESSLYN: OR, How, WE KEPT EASTER FORTY YEARS AGO. (By the Author of ""The Bronze Chalice,"" "" Nelly Carroll, &c, &c.) [Written expressly for the Freeman's Journal]",464,"Freeman's Journal (Sydney, NSW : 1850 - 1932)",1,1860-04-07,Article,7964,N,9,"Old Myles Hesslyn is my ideal of a patriarchal Irishman. Although I know the venerable gentle, man intimately—in fact, see him at least four times a year—still he is my ideal of that time-honoured",https://nla.gov.au/nla.news-article114837570,http://trove.nla.gov.au/newspaper/page/12704143
114887434,BUSH FIRES. AT MILLEWA AND RIVERINA. MILES OF COUNTRY SWEPT.,311,"The Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954; 1998 - 2002)",2,21/12/09,Article,221,N,0,"A good deal of alarm was caused in the town and surrounding districts yesterday, when, at about midday, dense clouds of smoke, unmistakably denoting serious",https://nla.gov.au/nla.news-article114887434,http://trove.nla.gov.au/newspaper/page/12100017
115092328,"PAT LACEY'S £5 OR ""HERETIC DOG"" VERSUS ""REVEREND"" FATHER.  (Sketched from life.)",458,"Watchman (Sydney, NSW : 1902 - 1926)",4,26/12/07,Article,1724,N,0,"""Sure thin, 'tis burnin' beyant the whate?"" The exclamation, fiercely interrogative, burst from the partially dressed farmer, as he sprang with blinking, sleepy eyes to the",https://nla.gov.au/nla.news-article115092328,http://trove.nla.gov.au/newspaper/page/12032287
11528602,"INTERCOLONIAL TELEGRAMS. NEW SOUTH WALES. (FROM OUR OWN CORRESPONDENT.) SYDNEY, THURSDAY.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",5,1882-01-06,Article,543,N,6,"Much unanimity is being displayed with regard to the candidature of Sir John Robertson for Mudgee, the leaders of both political parties acting together in the candidate's",https://nla.gov.au/nla.news-article11528602,http://trove.nla.gov.au/newspaper/page/260024
115460215,MINING.,464,"Freeman's Journal (Sydney, NSW : 1850 - 1932)",19,1888-03-17,Article,1458,N,0,"REFERRING to the discovery at Mac's Reef, the Queanbeyan AGE says :-Considerable excitement exists locally, both in Bungendore and Queau-beyan, over the reports which have been received ",https://nla.gov.au/nla.news-article115460215,http://trove.nla.gov.au/newspaper/page/12705886
115547360,A TOUR THROUGH RIVERINA. AMONGST THE BUSH FIRES.,464,"Freeman's Journal (Sydney, NSW : 1850 - 1932)",7,1894-12-29,Article,1814,N,0,"To prevent the readers of these articles becoming bewildered at the ubiquitous nature of the writer or his sudden transition from among the mountains down to the plains, I may state that I have",https://nla.gov.au/nla.news-article115547360,http://trove.nla.gov.au/newspaper/page/12661142
115548447,A TERRIBLE TALE OF BUSH FIRES.,464,"Freeman's Journal (Sydney, NSW : 1850 - 1932)",10,1894-12-15,Article,668,N,0,"A correspondent, writing from Goree, Yanko Creek, on December 9, reports :— Bush-fires have been raging fast and furious in this and the surrounding districts, and the' last",https://nla.gov.au/nla.news-article115548447,http://trove.nla.gov.au/newspaper/page/12661097
115552301,COUNTRY. JUNEE JOITINGS.,464,"Freeman's Journal (Sydney, NSW : 1850 - 1932)",19,1894-12-08,Article,460,N,0,"ONCE more 1 take up my pen to chronicle the doings of this town and its surrounding district. Since my last (which must of a couple of years ago), there have not been many great changes— a",https://nla.gov.au/nla.news-article115552301,http://trove.nla.gov.au/newspaper/page/12661082
11563292,A MOUNTAIN RIDE.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1882-12-23,Article,3746,N,7,"We started on our ride at 2 o'clock on Saturday afternoon. We had driven up from town that morning by the rather uninteresting Yan Yean road, had sighted the pretty little village",https://nla.gov.au/nla.news-article11563292,http://trove.nla.gov.au/newspaper/page/265627
115727702,EDUCATION.,474,The Grenfell Record and Lachlan District Advertiser (NSW : 1876 - 1951),2,21/11/08,Article,3481,N,0,"HOW to get the University into more intimate relations with the educational system of the State, in such a manner as to enhance",https://nla.gov.au/nla.news-article115727702,http://trove.nla.gov.au/newspaper/page/12566707
11590795,"THE LATH BUSE FIRES IN THE COUNTRY. (BY TELEGRAPH FROM OUR CORRESPONDENTS.) BELFAST, THURSDAY.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",6,1887-02-18,Article,323,N,2,The amount of damage done by the recent bush fires in this district is of far grenter magnitade than was at first thought. The whole country For many miles has been,https://nla.gov.au/nla.news-article11590795,http://trove.nla.gov.au/newspaper/page/278062
115975992,THE BUSH FIRE FIEND.,451,"The Farmer and Settler (Sydney, NSW : 1906 - 1955)",5,26/11/09,Article,531,N,0,"A large area of country north-cast of Deniliquin was swept by fire on Sunday, several thousands, of acres being devastated. The whole country was",https://nla.gov.au/nla.news-article115975992,http://trove.nla.gov.au/newspaper/page/11544466
11650819,"RELENTLESS HEAT. NO RELIEF IN SIGHT. CITY RECORD, 108.7deg. BUSH-FIRES SPREADING.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",19,3/2/12,Article,9479,N,11,"The official forecast for today's weather is— ""Fine and hot, with northerly winds.""",https://nla.gov.au/nla.news-article11650819,http://trove.nla.gov.au/newspaper/page/382381
11651290,DROMANA RESIDENCES LOST.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",8,5/2/12,Article,197,N,3,"DROMANA, Saturday.—Last evening, at about half-past 5 o'clock, a bush fire swept a portion of the country between Dromana and Rosebud. It swept away the residences",https://nla.gov.au/nla.news-article11651290,http://trove.nla.gov.au/newspaper/page/382410
117438920,NEW RAILWAY TIME-TABLES.,367,Goulburn Herald (NSW : 1881 - 1907),2,1882-05-18,Article,4065,N,11,"The first portion of the Mudgee railway was opened on Monday last. The distance opened is twenty-two miles fifty-one chains from Wallerawang, the present terminal point",https://nla.gov.au/nla.news-article117438920,http://trove.nla.gov.au/newspaper/page/10131113
119567274,DISASTROUS BUSH FIRE. LARGE AREA DEVASTATED. SAD BURNING FATALITY.,600,Riponshire Advocate (Vic. : 1914 - 1918),2,14/2/14,Article,4302,N,0,"On Friday, 6th inst, the ""terror of the bush"" held sway throughout the Stockyard Hill, Skipton, Mortchup. and Chepstowe districts, converting a large",https://nla.gov.au/nla.news-article119567274,http://trove.nla.gov.au/newspaper/page/13342894
119789545,"BUSH-FIRE TRAGEDY. PLUCKY RESCUER'S FATE. Beaufort, Sunday.",581,Mortlake Dispatch (Vic. : 1914 - 1918),3,11/2/14,Article,298,N,0,"The accident which happened on Friday to Mr A. M. Hannah, of Beaufort, whilst he was assisting to fight the disastrous bush-fire",https://nla.gov.au/nla.news-article119789545,http://trove.nla.gov.au/newspaper/page/13470326
119789546,"DISASTROUS BOSH-FIRE. COUNTRY-SIDE DEVASTATED. 50,000 ACRES SWEPT. FARMERS LOSE HEAVILY.  SEVERAL HARVESTERS DEMOLISHED. THOUSANDS OF SHEEP ROASTED. BEAUFORT RESIDENT FATALLY INJURED.",581,Mortlake Dispatch (Vic. : 1914 - 1918),3,11/2/14,Article,961,N,0,"The bush-fire which broke out at Mawallok early on Friday afternoon, and swept the Stockyard Hill and Skipton districts, proved",https://nla.gov.au/nla.news-article119789546,http://trove.nla.gov.au/newspaper/page/13470326
120450297,DISASTROUS BUSH FIRES. CROPS DESTROYED. WHEAT REDUCED TO CINDERS.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),7,3/12/13,Article,281,N,0,Devastating bush-fires have been racing since Sunday along the Obley-road. Dubbo. Serious and wide-spread damage has been done to farmers and settlers in the track,https://nla.gov.au/nla.news-article120450297,http://trove.nla.gov.au/newspaper/page/12455479
121596253,FORTESCUES' BUSH FIRE FIGHTER.,506,The Sydney Stock and Station Journal (NSW : 1896 - 1924),13,2/11/06,Article,479,N,0,In the trail of the bountiful season come the attendant dangers which have so often and so completely devastated miles of surrounding country,https://nla.gov.au/nla.news-article121596253,http://trove.nla.gov.au/newspaper/page/13112202
121732276,"BIG BUSH FIRE. GREHT DESTRUCTION. HOMES BURNED OUT. STOCK GRIZZLED TO DEATH. HAYSTACKS, CROPS AND MACHINERY DESTROYED. A RACE FOR LIFE. A SCHOOL AND A BRIDGE BURNED DOWN. 300,000 ACRES OF GRASS AND MILES OF FENCING GONE.",486,"The Gundagai Independent and Pastoral, Agricultural and Mining Advocate (NSW : 1898 - 1928)",2,1/1/02,Article,1491,N,1,WHAT has proved to be the most destructive bash fire ever known in these parts raged on Friday and Saturday just between wantabadgery and,https://nla.gov.au/nla.news-article121732276,http://trove.nla.gov.au/newspaper/page/12534823
12272267,THE STORY- TELLER. PRELL'S SELECTION.  I.,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,17/1/03,Article,3634,N,4,"After a fairly long life of unremitting toil with axe and Hammer, gad, and pick, and plough, in many fields of labour and in many places, David",https://nla.gov.au/nla.news-article12272267,http://trove.nla.gov.au/newspaper/page/853655
122753467,"News of the Week. GUNDAGAI POLICE COURT. Friday, January 11th. Before Mr Love, P.M., and Messrs Elworthy and Crowe. DRUNK AND DISORDERLY.",487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",2,1878-01-18,Article,3435,N,2,"John Morgan was charged with being drunk in the streets, and on pleading guilty was fined £1 or 7 days in jail. The same defendant was charged with",https://nla.gov.au/nla.news-article122753467,http://trove.nla.gov.au/newspaper/page/12785741
122998569,"SERIOUS BUSH-FIRES IN VICTORIA. MELBOURNE, February 7.",377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",7,9/2/01,Article,431,N,0,"SERIOUS bush-fires are causing great damage in the Branzholme district to-day. A man named Charles M'Intosh was burnt to death, and several others were injured,",https://nla.gov.au/nla.news-article122998569,http://trove.nla.gov.au/newspaper/page/9675570
123177785,Heard in Craigie.,532,Delegate Argus (NSW : 1906 - 1943),3,9/2/12,Article,391,Y,0,"That this scribe is neither dead nor [?]peth, but That since the hotel has disappeared his spirit has been [?]ped",https://nla.gov.au/nla.news-article123177785,http://trove.nla.gov.au/newspaper/page/11982424
123551990,NEWS OF THE WEEK.,487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",2,1868-12-26,Article,4444,N,2,"The Rev. D. P. M. Hulbert has been making a pastoral tour round portion of this district. He started on the evening of Tuesday the 15th inst., visited several farms, held",https://nla.gov.au/nla.news-article123551990,http://trove.nla.gov.au/newspaper/page/12780146
124118469,ANSWERS TO CORRESPONDENTS.,506,The Sydney Stock and Station Journal (NSW : 1896 - 1924),8,12/8/13,Article,1551,N,0,"HIGHLAND LASSIE.—So you wish to join the League. And we wish you to join. Therefore you shall join, and all your wishes will be fulfilled. A",https://nla.gov.au/nla.news-article124118469,http://trove.nla.gov.au/newspaper/page/13549709
124125473,"A RECORD OF AUSTRALIAN DEVELOPMENT. ADDRESS BY W. W. FROGCATT, F.L.S. THE LINNEAN SOCIETY. Chapter 1.",506,The Sydney Stock and Station Journal (NSW : 1896 - 1924),2,4/4/13,Article,739,N,0,"On March 26th, the Linnean Society held its 38th Annual General Meetings in Sydney and Mr. Froggatt the Government Entomologist, took the chair.",https://nla.gov.au/nla.news-article124125473,http://trove.nla.gov.au/newspaper/page/13549225
124827107,"BURNT OUT TERRIBLE BUSH FIRES HOMES AND CATTLE DESTROYED SYDNEY, September 24.",395,"Daily Herald (Adelaide, SA : 1910 - 1924)",8,25/9/12,Article,129,N,0,"Terrible bushfires are raging in the Dorrigo district, and many settlers have been burnt out. The residents fought desperately to save their homesteads. At",https://nla.gov.au/nla.news-article124827107,http://trove.nla.gov.au/newspaper/page/10489300
125102327,A Bushfire at Branxton.,493,The Maitland Weekly Mercury (NSW : 1894 - 1931),7,10/12/04,Article,494,N,0,"Our Branxton correspondent, writing on Wednesday, says:—A very largo bushfire now burning within two miles of the town. It is believed that the fire originated in Kirkton paddocks. A number of",https://nla.gov.au/nla.news-article125102327,http://trove.nla.gov.au/newspaper/page/13313118
126343461,OUR MUSWELLBROOK LETTER.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),6,1899-12-12,Article,1039,N,0,"BUSHFIRE EXTINGUISHERS.—Bushfires have ever been the terror of the settler in Australia, and pastoralists and farmers have from time to time bad good reason to dread the",https://nla.gov.au/nla.news-article126343461,http://trove.nla.gov.au/newspaper/page/12647435
126553294,IN A SUNNY LAND Jftt A SERIAL STORY CHAPTER II.,505,"Sunday Times (Sydney, NSW : 1895 - 1930)",5 S,23/12/06,Article,6303,N,0,"The garden at Tucka Lagoons was bright with the red glow of the Klondyke cosmea. The gravel paths glistened in ""the blaze of the morning sun, and the",https://nla.gov.au/nla.news-article126553294,http://trove.nla.gov.au/newspaper/page/13491640
1269302,VICTORIA.,16,The Brisbane Courier (Qld. : 1864 - 1933),2,1865-03-09,Article,1389,N,4,WE have files from Melbourne to February 28. The Argus of that dato states:- The most oppressive weather experienced during the present summer prevailed yesterday.,https://nla.gov.au/nla.news-article1269302,http://trove.nla.gov.au/newspaper/page/51615
127428201,"BLACK SUNDAY. Record Heat and Bush Fires. Nowra in Danger. Losses at Fall's Creek, Tomerong, and Other Centres.",503,The Shoalhaven Telegraph (NSW : 1881 - 1937),1,6/1/09,Article,1157,N,5,"The first Sunday of 1909 will long be remembered in Shoalhaven for its excessive heat and for the bush fires that menaced many settlers and householders, and for a",https://nla.gov.au/nla.news-article127428201,http://trove.nla.gov.au/newspaper/page/13790360
127720389,Fighting Bush Fires.,501,The Richmond River Herald and Northern Districts Advertiser (NSW : 1886 - 1942),8,1890-11-14,Article,264,N,0,"WITH the approach of summer, when, in all probability, bush fires will become very prevalent and of more than ordinary violence, owing to the excess of grass, we",https://nla.gov.au/nla.news-article127720389,http://trove.nla.gov.au/newspaper/page/13769133
127926871,ANSWERS TO CORRESPONDENTS.,506,The Sydney Stock and Station Journal (NSW : 1896 - 1924),8,20/2/12,Article,1376,N,0,"Willanjie. — Your message was delightful. I must quote it: ""I have had"" (you write) ""an awfully nice letter from my Natal correspondent and",https://nla.gov.au/nla.news-article127926871,http://trove.nla.gov.au/newspaper/page/13382411
128068804,DISASTROUS BUSH FIRES. CROPS DESTROYED.,493,The Maitland Weekly Mercury (NSW : 1894 - 1931),7,6/12/13,Article,283,N,0,"Devastating bush-fires have been raging since Sunday along the Obley-road, Dubbo. Serious and wide-spread damage has been done to farmers and settlers in the track",https://nla.gov.au/nla.news-article128068804,http://trove.nla.gov.au/newspaper/page/13726405
